0,1,2,3,4,5
0.4729064,0.92753625,0.13740458,0.12589929,0.12371134,0.63055557
0.49014777,0.95652175,0.16412213,0.18345323,0.18298969,0.6638889
0.49753696,0.942029,0.08396947,0.15107913,0.14690721,0.7111111
0.5049261,0.884058,0.114503816,0.10431655,0.09020618,0.80277777
0.51724136,0.9130435,0.20992367,0.19424461,0.21649484,0.8388889
0.51970446,0.8115942,0.2519084,0.25539568,0.2525773,0.8361111
0.51724136,0.8695652,0.24045801,0.23381294,0.24484536,0.825
0.50985223,0.92753625,0.28244275,0.26258993,0.27319586,0.8472222
0.5,0.95652175,0.38549617,0.35971224,0.33505154,0.86944443
0.5,0.9710145,0.40458015,0.38848922,0.3943299,0.8833333
0.49753696,0.9710145,0.4427481,0.43165466,0.40206185,0.89444447
0.49014777,0.9710145,0.3740458,0.4028777,0.35824743,0.88611114
0.49014777,0.9710145,0.3816794,0.39208633,0.37628865,0.88055557
0.48768473,0.9710145,0.36641222,0.38848922,0.37371135,0.8972222
0.49014777,0.9710145,0.35496184,0.3561151,0.36082473,0.8972222
0.49507388,0.9710145,0.40458015,0.37769786,0.34536082,0.8972222
0.49507388,0.9710145,0.34732825,0.36690646,0.35051546,0.88611114
0.49261084,0.9710145,0.35877863,0.33453238,0.3273196,0.8888889
0.48522168,0.9710145,0.2977099,0.33453238,0.30670103,0.8888889
0.48029557,0.9710145,0.3167939,0.29496402,0.29123712,0.88055557
0.47044334,0.9710145,0.36641222,0.34172663,0.33247423,0.88055557
0.4679803,0.9710145,0.24045801,0.36330935,0.32474226,0.85555553
0.47044334,0.95652175,0.32824427,0.32733813,0.30927834,0.84166664
0.4729064,0.942029,0.16030534,0.28057554,0.28865978,0.82222223
0.4679803,0.9130435,0.27862597,0.2769784,0.2757732,0.8333333
0.4679803,0.9130435,0.19465649,0.24820144,0.26030928,0.8333333
0.47783253,0.85507244,0.15267175,0.15827338,0.17010309,0.76111114
0.48029557,0.8405797,0.17175573,0.15827338,0.17783505,0.79444444
0.48522168,0.85507244,0.19465649,0.17985612,0.18298969,0.78055555
0.47783253,0.92753625,0.1908397,0.176259,0.185567,0.65
0.48522168,0.942029,0.17175573,0.17985612,0.17010309,0.7027778
0.49261084,0.85507244,0.2519084,0.24460432,0.21649484,0.7222222
0.5073892,0.5942029,0.34351146,0.32014388,0.34536082,0.73888886
0.50985223,0.5942029,0.3244275,0.32374102,0.33505154,0.74444443
0.5123153,0.5362319,0.2977099,0.32733813,0.3170103,0.7277778
0.5123153,0.5507246,0.3244275,0.32733813,0.31443298,0.74444443
0.51724136,0.5362319,0.3625954,0.34532374,0.37628865,0.76944447
0.5221675,0.5072464,0.3778626,0.352518,0.36082473,0.7583333
0.5270936,0.6666667,0.41603053,0.43165466,0.4484536,0.75555557
0.54433495,0.5507246,0.3740458,0.37410071,0.37371135,0.74722224
0.5492611,0.6376812,0.38931298,0.36330935,0.371134,0.76111114
0.5566502,0.5797101,0.45038167,0.4208633,0.46391752,0.7583333
0.56650245,0.5507246,0.47328243,0.47482014,0.5051546,0.74444443
0.5541872,0.89855075,0.36641222,0.47122303,0.4458763,0.75555557
0.54433495,0.884058,0.35877863,0.34172663,0.36340207,0.7777778
0.5344828,0.942029,0.36641222,0.352518,0.3685567,0.76111114
0.5369458,0.92753625,0.33969465,0.35971224,0.34793815,0.76666665
0.5344828,0.9130435,0.25572518,0.32014388,0.31443298,0.8527778
0.54433495,0.884058,0.30152673,0.28057554,0.3298969,0.8194444
0.5640394,0.8695652,0.35114503,0.3381295,0.3530928,0.8194444
0.5369458,0.9130435,0.3091603,0.29496402,0.33247423,0.8472222
0.54679805,0.85507244,0.40839696,0.38848922,0.507732,0.82222223
0.54433495,0.85507244,0.45801526,0.44964027,0.47938144,0.8055556
0.5369458,0.884058,0.39694655,0.4172662,0.4742268,0.8277778
0.52463055,0.9130435,0.48854962,0.4676259,0.5103093,0.8361111
0.5147783,0.95652175,0.39694655,0.44604316,0.5463917,0.84166664
0.50985223,0.95652175,0.40076336,0.38848922,0.38917527,0.8527778
0.5073892,0.95652175,0.35114503,0.39208633,0.38402063,0.875
0.5,0.9710145,0.30152673,0.3381295,0.3427835,0.89444447
0.49507388,0.9710145,0.39694655,0.3705036,0.39948454,0.8666667
0.48522168,0.9710145,0.41984734,0.39208633,0.40979382,0.8666667
0.47783253,0.9710145,0.33969465,0.39568344,0.3814433,0.86388886
0.43842363,0.9710145,0.20992367,0.34172663,0.31958762,0.108333334
0.43842363,0.884058,0.18320611,0.20143884,0.19329897,0.14722222
0.4039409,0.9130435,0.22137405,0.25179857,0.24484536,0.18055555
0.39655173,0.73913044,0.24427481,0.2589928,0.27061856,0.175
0.3866995,0.6956522,0.24809161,0.24820144,0.25515464,0.13611111
0.38423645,0.6376812,0.22137405,0.25179857,0.2371134,0.21666667
0.37192118,0.6231884,0.1870229,0.25539568,0.23453608,0.20555556
0.3596059,0.6376812,0.16412213,0.17985612,0.17525773,0.13055556
0.3546798,0.6666667,0.13740458,0.16906475,0.15979381,0.15
0.3596059,0.68115944,0.061068702,0.13669065,0.13144329,0.13333334
0.37438422,0.7246377,0.04961832,0.04676259,0.064432986,0.37222221
0.3817734,0.8405797,0.026717557,0.086330935,0.09536082,0.072222225
0.37192118,0.82608694,0.030534351,0.0323741,0.038659792,0.35555556
0.36453202,0.89855075,0.007633588,0.0323741,0.043814432,0.42222223
0.37192118,0.95652175,0.091603056,0.08273381,0.087628864,0.86944443
0.36453202,0.9710145,0.091603056,0.097122304,0.087628864,0.9
0.36945814,0.9710145,0.08778626,0.086330935,0.09020618,0.89444447
0.36699507,0.9710145,0.07633588,0.07913669,0.077319585,0.87777776
0.36206895,0.9710145,0.10687023,0.097122304,0.09793814,0.88611114
0.36206895,0.9710145,0.07251909,0.10071942,0.11082474,0.8666667
0.35714287,0.95652175,0.10687023,0.097122304,0.09536082,0.84166664
0.37438422,0.95652175,0.18320611,0.16906475,0.15721649,0.8
0.3546798,0.95652175,0.17938931,0.18705036,0.19329897,0.8472222
0.34236452,0.89855075,0.15648855,0.16187051,0.15979381,0.80833334
0.33743843,0.85507244,0.16412213,0.15467626,0.15206185,0.8472222
0.33497536,0.92753625,0.16793893,0.15467626,0.15979381,0.7361111
0.3448276,0.9130435,0.10687023,0.13669065,0.14432989,0.8333333
0.35714287,0.9130435,0.13358779,0.12230216,0.14432989,0.74444443
0.36453202,0.942029,0.17938931,0.16546762,0.17010309,0.825
0.36699507,0.942029,0.259542,0.2410072,0.24226804,0.825
0.3817734,0.9130435,0.23282443,0.23741007,0.2371134,0.83055556
0.3866995,0.92753625,0.19847327,0.18345323,0.19329897,0.80277777
0.3866995,0.942029,0.11832061,0.21223022,0.20103092,0.84444445
0.408867,0.95652175,0.17175573,0.16187051,0.16494845,0.76944447
0.41133004,0.9710145,0.09541985,0.12589929,0.11597938,0.71944445
0.42364532,0.9710145,0.18320611,0.16906475,0.16494845,0.7138889
0.4729064,0.9710145,0.22519083,0.26258993,0.24226804,0.75555557
0.5,0.95652175,0.28244275,0.26258993,0.26288658,0.78055555
0.50985223,0.95652175,0.40076336,0.37410071,0.4329897,0.8
0.5073892,0.95652175,0.27099237,0.38848922,0.3943299,0.81666666
0.5073892,0.9710145,0.26335877,0.3057554,0.34536082,0.82222223
0.5049261,0.9710145,0.21374045,0.2733813,0.31958762,0.8388889
0.5049261,0.9710145,0.3816794,0.3561151,0.37371135,0.79444444
0.5073892,0.9710145,0.3740458,0.38129497,0.44329897,0.8194444
0.50246304,0.9710145,0.3740458,0.38848922,0.49484536,0.8611111
0.5049261,0.9710145,0.41603053,0.4028777,0.46134022,0.82222223
0.51724136,0.9710145,0.4274809,0.39928058,0.45618558,0.84166664
0.5123153,0.9710145,0.519084,0.4964029,0.5515464,0.8388889
0.5147783,0.9710145,0.5610687,0.54316545,0.5438144,0.84444445
0.5147783,0.9710145,0.46564886,0.50359714,0.5025773,0.8388889
0.5049261,0.9710145,0.46564886,0.44964027,0.57216495,0.8833333
0.47783253,0.9710145,0.43129772,0.5143885,0.5051546,0.87222224
0.47783253,0.9710145,0.3778626,0.39208633,0.38917527,0.85555553
0.4729064,0.95652175,0.34732825,0.34172663,0.33762887,0.8333333
0.4679803,0.95652175,0.33587787,0.38848922,0.3685567,0.8527778
0.46551725,0.95652175,0.35877863,0.33453238,0.36597937,0.8472222
0.45566502,0.942029,0.28625953,0.35971224,0.37628865,0.8833333
0.45320198,0.95652175,0.22900763,0.29856116,0.33762887,0.8388889
0.44827586,0.942029,0.29389313,0.2733813,0.25773194,0.84444445
0.44827586,0.942029,0.34351146,0.33453238,0.31958762,0.84444445
0.45812806,0.942029,0.39312977,0.36690646,0.3427835,0.84444445
0.45812806,0.95652175,0.370229,0.39568344,0.371134,0.86388886
0.45812806,0.92753625,0.40458015,0.37769786,0.371134,0.8527778
0.45812806,0.942029,0.32061067,0.34532374,0.32474226,0.84166664
0.4729064,0.95652175,0.2519084,0.25539568,0.28092784,0.8
0.4729064,0.95652175,0.21374045,0.2410072,0.26804122,0.7916667
0.46551725,0.9710145,0.24045801,0.25179857,0.26288658,0.80833334
0.47044334,0.95652175,0.2519084,0.23381294,0.2757732,0.8111111
0.46059114,0.95652175,0.32061067,0.31654677,0.3530928,0.8361111
0.46305418,0.9710145,0.3167939,0.352518,0.3814433,0.86388886
0.46551725,0.9710145,0.33206108,0.32733813,0.35051546,0.84444445
0.46551725,0.9710145,0.34732825,0.32374102,0.3273196,0.89166665
0.46551725,0.95652175,0.3778626,0.352518,0.36082473,0.875
0.46059114,0.942029,0.36641222,0.39208633,0.41237113,0.88611114
0.46059114,0.92753625,0.3625954,0.38848922,0.38917527,0.88055557
0.4408867,0.9710145,0.35114503,0.32733813,0.3298969,0.9
0.43349755,0.7826087,0.3091603,0.3057554,0.34536082,0.95555556
0.42118227,0.7246377,0.46564886,0.4352518,0.4458763,0.9916667
0.40147784,0.6666667,0.44656488,0.4172662,0.40463918,0.016666668
0.39655173,0.6956522,0.38931298,0.4676259,0.45360824,0.083333336
0.37438422,0.7826087,0.4274809,0.39928058,0.41237113,0.008333334
0.34236452,0.7826087,0.48473284,0.4532374,0.4458763,0.98888886
0.33990148,0.65217394,0.2519084,0.3705036,0.3685567,0.016666668
0.3128079,0.65217394,0.35114503,0.32733813,0.33247423,0.03888889
0.3004926,0.65217394,0.40839696,0.42446044,0.40463918,1.0
0.2783251,0.5942029,0.34351146,0.42446044,0.4458763,0.030555556
0.2635468,0.5362319,0.5152672,0.4820144,0.48195875,0.99444443
0.24630542,0.6231884,0.4274809,0.60431653,0.61340207,0.975
0.23399015,0.6231884,0.28625953,0.42446044,0.48969072,0.05277778
0.22413793,0.5942029,0.22137405,0.2410072,0.30927834,0.0055555557
0.22167487,0.6086956,0.27862597,0.2589928,0.3015464,0.9166667
0.22660099,0.5072464,0.22900763,0.29856116,0.3556701,0.9777778
0.21921182,0.5652174,0.061068702,0.4208633,0.40206185,0.9361111
0.2093596,0.5942029,0.110687025,0.107913665,0.15463917,0.89444447
0.22167487,0.5942029,0.22519083,0.2086331,0.25,0.008333334
0.21921182,0.6086956,0.23282443,0.23741007,0.26288658,0.06388889
0.21182266,0.5942029,0.0648855,0.15467626,0.22164948,0.6805556
0.21428572,0.5652174,0.09541985,0.086330935,0.17783505,0.98333335
0.21182266,0.5652174,0.045801528,0.11510792,0.16752577,0.93333334
0.19211823,0.5942029,0.041984733,0.07194245,0.087628864,0.047222223
0.19458129,0.5797101,0.01908397,0.14748201,0.15979381,0.46388888
0.21921182,0.5797101,0.08396947,0.07553957,0.087628864,0.8472222
0.22906403,0.5072464,0.103053436,0.15467626,0.14432989,0.88055557
0.23891626,0.46376812,0.022900764,0.06115108,0.067010306,0.28611112
0.2413793,0.5797101,0.110687025,0.10071942,0.10051546,0.7027778
0.2413793,0.8405797,0.01908397,0.097122304,0.0927835,0.8388889
0.2536946,0.73913044,0.030534351,0.04676259,0.06185567,0.8194444
0.2536946,0.7246377,0.022900764,0.035971224,0.05670103,0.33055556
0.23891626,0.89855075,0.08778626,0.08273381,0.10309278,0.29444444
0.2413793,0.92753625,0.07251909,0.11151079,0.10824742,0.15555556
0.2536946,0.9130435,0.0648855,0.08273381,0.082474224,0.18611111
0.25615764,0.92753625,0.022900764,0.043165468,0.06185567,0.2888889
0.22906403,0.9130435,0.04961832,0.043165468,0.05412371,0.058333334
0.2364532,0.9130435,0.103053436,0.10071942,0.085051544,0.14166667
0.26600984,0.8695652,0.034351144,0.10431655,0.085051544,0.36944443
0.2783251,0.79710144,0.08396947,0.08273381,0.077319585,0.18333334
0.30295566,0.71014494,0.03816794,0.07194245,0.06185567,0.32777777
0.29802954,0.71014494,0.09923664,0.08992806,0.0927835,0.14722222
0.29802954,0.65217394,0.06870229,0.08992806,0.10309278,0.20277777
0.3004926,0.6376812,0.026717557,0.0647482,0.077319585,0.108333334
0.30541873,0.884058,0.091603056,0.08273381,0.0927835,0.49444443
0.29802954,0.95652175,0.053435113,0.07553957,0.09793814,0.13333334
0.30788177,0.95652175,0.030534351,0.043165468,0.04639175,0.119444445
0.3128079,0.95652175,0.007633588,0.039568346,0.041237112,0.39722222
0.32019705,0.95652175,0.01908397,0.01438849,0.025773196,0.18055555
0.30541873,0.95652175,0.07251909,0.07913669,0.074742265,0.19722222
0.31527093,0.9710145,0.03816794,0.0647482,0.05927835,0.22222222
0.30788177,0.95652175,0.08778626,0.07913669,0.072164945,0.22222222
0.29802954,0.942029,0.08396947,0.086330935,0.082474224,0.22222222
0.2857143,0.942029,0.10687023,0.11151079,0.09793814,0.26666668
0.2857143,0.942029,0.0648855,0.107913665,0.10051546,0.28611112
0.30295566,0.95652175,0.0648855,0.07194245,0.085051544,0.26666668
0.30541873,0.942029,0.103053436,0.10071942,0.11340206,0.31111112
0.2857143,0.942029,0.13740458,0.12589929,0.1185567,0.24166666
0.28325123,0.942029,0.17557251,0.17985612,0.16237113,0.26666668
0.27093595,0.942029,0.20610687,0.19064748,0.17525773,0.22222222
0.2684729,0.92753625,0.23282443,0.21942446,0.20103092,0.24444444
0.2684729,0.942029,0.26717559,0.24820144,0.2242268,0.24166666
0.27586207,0.942029,0.23282443,0.2410072,0.21907216,0.2361111
0.27339903,0.942029,0.28625953,0.26978418,0.25773194,0.20833333
0.26108375,0.92753625,0.32061067,0.29856116,0.26546392,0.175
0.2536946,0.92753625,0.41603053,0.38848922,0.36340207,0.15
0.24630542,0.9130435,0.46946564,0.4388489,0.39948454,0.14444445
0.24630542,0.9130435,0.52290076,0.48920864,0.46391752,0.13333334
0.24630542,0.9130435,0.4923664,0.52517986,0.48195875,0.1388889
0.22906403,0.9130435,0.44656488,0.4388489,0.43041238,0.15277778
0.21921182,0.89855075,0.46946564,0.4676259,0.44072166,0.14722222
0.2044335,0.89855075,0.4923664,0.47482014,0.43041238,0.16388889
0.18965517,0.884058,0.46946564,0.4388489,0.42783505,0.18055555
0.17487685,0.884058,0.4923664,0.47841728,0.45103094,0.15833333
0.16502462,0.884058,0.41603053,0.44244605,0.44329897,0.18055555
0.16995074,0.884058,0.20229007,0.3381295,0.31958762,0.12777779
0.16256158,0.884058,0.21374045,0.25539568,0.24742268,0.13611111
0.15517241,0.8695652,0.23664121,0.29856116,0.30927834,0.08888889
0.14285715,0.8405797,0.32824427,0.352518,0.3427835,0.016666668
0.1182266,0.8405797,0.40076336,0.42446044,0.39175257,0.025
0.098522164,0.8115942,0.47328243,0.47841728,0.4484536,0.036111113
0.093596056,0.79710144,0.5,0.4676259,0.45103094,0.041666668
0.096059114,0.7536232,0.48091602,0.5071942,0.5154639,0.06944445
0.08374384,0.7826087,0.42366412,0.4172662,0.4072165,0.027777778
0.096059114,0.7826087,0.40076336,0.4820144,0.4458763,0.033333335
0.096059114,0.7826087,0.51145035,0.47841728,0.4716495,0.041666668
0.08866995,0.79710144,0.39312977,0.4172662,0.42525774,0.013888889
0.093596056,0.7826087,0.45419848,0.42446044,0.41494846,0.027777778
0.0862069,0.7826087,0.48854962,0.45683452,0.4742268,0.033333335
0.08128079,0.73913044,0.45038167,0.5071942,0.48969072,0.036111113
0.0862069,0.79710144,0.41221374,0.45683452,0.4226804,0.0027777778
0.08866995,0.8115942,0.47709924,0.46043167,0.46649486,0.008333334
0.07635468,0.82608694,0.4923664,0.49280575,0.507732,0.975
0.07635468,0.7536232,0.4389313,0.45683452,0.44072166,0.9777778
0.08128079,0.73913044,0.39312977,0.43165466,0.4329897,0.95555556
0.096059114,0.71014494,0.39694655,0.39928058,0.3969072,0.94722223
0.11083744,0.73913044,0.4427481,0.41366905,0.4329897,0.98055553
0.12561576,0.79710144,0.6221374,0.5827338,0.57216495,0.9916667
0.13793103,0.82608694,0.66793895,0.6438849,0.7010309,0.975
0.15763547,0.8115942,0.63740456,0.6151079,0.6030928,0.975
0.16748768,0.79710144,0.5839695,0.60431653,0.62371135,0.975
0.1724138,0.8115942,0.759542,0.7661871,0.77319586,0.98333335
0.18226601,0.73913044,0.57251906,0.6618705,0.6520619,0.9916667
0.19211823,0.79710144,0.6221374,0.6294964,0.62886596,0.019444445
0.19950739,0.79710144,0.53435117,0.5683453,0.5412371,0.99444443
0.20197044,0.82608694,0.5839695,0.5467626,0.5953608,0.9777778
0.2093596,0.7536232,0.43129772,0.57913667,0.58247423,0.9611111
0.20689656,0.8115942,0.67175573,0.6294964,0.57474226,0.99722224
0.22413793,0.76811594,0.5305343,0.57913667,0.5412371,0.99722224
0.22167487,0.79710144,0.48473284,0.5071942,0.51804125,0.022222223
0.2093596,0.8115942,0.59923667,0.5611511,0.5515464,0.011111111
0.20197044,0.8115942,0.6870229,0.6438849,0.6185567,0.019444445
0.19950739,0.82608694,0.65648854,0.6798561,0.6340206,0.011111111
0.19950739,0.8405797,0.70229006,0.705036,0.6469072,1.0
0.19211823,0.79710144,0.7251908,0.6798561,0.6494845,0.0027777778
0.18226601,0.7536232,0.6908397,0.71582735,0.693299,0.030555556
0.18226601,0.76811594,0.59923667,0.6366906,0.6469072,0.025
0.18472907,0.7246377,0.66412216,0.6223022,0.5953608,0.013888889
0.17487685,0.76811594,0.7480916,0.70143884,0.67268044,0.0
0.1773399,0.7246377,0.6450382,0.71582735,0.6881443,0.975
0.1724138,0.73913044,0.48473284,0.60071945,0.62371135,0.925
0.16502462,0.76811594,0.40076336,0.44964027,0.5051546,0.95
0.15763547,0.76811594,0.5458015,0.52517986,0.48969072,0.98055553
0.15763547,0.7826087,0.45419848,0.47482014,0.45103094,0.0055555557
0.16256158,0.71014494,0.42366412,0.42805755,0.45876288,0.99444443
0.15517241,0.6956522,0.5839695,0.5539568,0.49484536,0.95555556
0.14778325,0.71014494,0.5496183,0.55755395,0.53608245,0.98333335
0.15517241,0.6666667,0.55725193,0.54316545,0.53092784,0.99444443
0.16256158,0.65217394,0.5839695,0.57194245,0.5515464,0.98888886
0.16009852,0.6956522,0.5038168,0.528777,0.52319586,0.0055555557
0.16009852,0.68115944,0.5458015,0.5611511,0.53350514,0.9916667
0.16009852,0.5652174,0.26335877,0.47841728,0.46649486,0.9916667
0.14039409,0.6956522,0.2519084,0.26978418,0.27319586,0.98333335
0.14778325,0.65217394,0.27862597,0.28417265,0.29381442,0.9777778
0.13054188,0.6666667,0.24045801,0.22302158,0.2525773,0.05277778
0.13054188,0.5362319,0.14122137,0.23021583,0.2113402,0.9583333
0.15763547,0.36231884,0.091603056,0.15467626,0.17783505,0.033333335
0.12068965,0.3768116,0.122137405,0.15467626,0.13659793,0.975
0.16502462,0.17391305,0.09541985,0.16187051,0.21649484,0.21666667
0.13546798,0.5072464,0.057251908,0.0647482,0.079896905,0.85833335
0.15270936,0.26086956,0.07633588,0.06834532,0.064432986,0.64444447
0.18719211,0.2753623,0.08778626,0.08992806,0.082474224,0.7111111
0.19704433,0.3768116,0.06870229,0.08273381,0.077319585,0.69166666
0.20197044,0.5652174,0.053435113,0.04676259,0.05412371,0.7277778
0.21428572,0.7536232,0.041984733,0.07553957,0.067010306,0.79444444
0.21428572,0.8695652,0.08015267,0.07194245,0.072164945,0.7
0.21674877,0.884058,0.026717557,0.097122304,0.0927835,0.5416667
0.23152709,0.9130435,0.0648855,0.086330935,0.079896905,0.675
0.21182266,0.9130435,0.003816794,0.035971224,0.043814432,0.8833333
0.2536946,0.9130435,0.129771,0.118705034,0.11082474,0.5861111
0.23891626,0.92753625,0.13358779,0.12230216,0.13144329,0.62777776
0.24384236,0.92753625,0.091603056,0.16546762,0.15979381,0.73333335
0.24630542,0.92753625,0.041984733,0.09352518,0.10824742,0.80833334
0.25862068,0.92753625,0.053435113,0.04676259,0.06185567,0.8138889
0.2684729,0.942029,0.022900764,0.04676259,0.06185567,0.7416667
0.27586207,0.942029,0.16793893,0.15467626,0.14948453,0.6333333
0.35714287,0.8405797,0.3625954,0.3381295,0.30670103,0.725
0.35221675,0.92753625,0.33206108,0.34532374,0.36340207,0.68333334
0.3546798,0.95652175,0.29389313,0.34172663,0.3298969,0.68333334
0.36945814,0.92753625,0.32061067,0.3381295,0.30927834,0.6944444
0.38916257,0.89855075,0.3778626,0.352518,0.3427835,0.69722223
0.3916256,0.92753625,0.3129771,0.34172663,0.31185567,0.66944444
0.408867,0.942029,0.34732825,0.32374102,0.3556701,0.6611111
0.39901477,0.95652175,0.3244275,0.3381295,0.31443298,0.6666667
0.408867,0.942029,0.3244275,0.38489208,0.3814433,0.6611111
0.42610836,0.884058,0.34732825,0.37769786,0.41752577,0.675
0.41625616,0.942029,0.34732825,0.34892085,0.35051546,0.65555555
0.4187192,0.95652175,0.32824427,0.34892085,0.3170103,0.65833336
0.42364532,0.942029,0.24427481,0.2733813,0.3427835,0.65555555
0.42364532,0.9130435,0.24045801,0.30935252,0.31185567,0.65833336
0.42610836,0.92753625,0.2977099,0.2769784,0.27061856,0.66944444
0.43842363,0.942029,0.370229,0.34532374,0.34020618,0.65555555
0.44827586,0.92753625,0.34351146,0.38848922,0.36597937,0.6527778
0.44581282,0.92753625,0.3625954,0.37410071,0.36340207,0.63055557
0.44581282,0.95652175,0.29007635,0.3705036,0.36340207,0.63055557
0.4507389,0.942029,0.35114503,0.39208633,0.41237113,0.625
0.45812806,0.95652175,0.39694655,0.38848922,0.4226804,0.625
0.46551725,0.942029,0.40839696,0.47482014,0.4484536,0.64166665
0.47536945,0.95652175,0.38931298,0.40647483,0.39175257,0.6472222
0.47783253,0.95652175,0.2977099,0.33453238,0.32474226,0.6666667
0.47783253,0.9710145,0.2519084,0.2589928,0.26030928,0.675
0.4827586,0.9710145,0.28625953,0.3057554,0.32216495,0.675
0.4827586,0.9710145,0.3244275,0.34532374,0.3427835,0.6722222
0.4827586,0.9710145,0.33969465,0.31654677,0.3273196,0.66944444
0.47783253,0.942029,0.36641222,0.39208633,0.38402063,0.675
0.47783253,0.89855075,0.370229,0.39208633,0.39175257,0.69722223
0.48029557,0.95652175,0.3740458,0.40647483,0.40206185,0.6611111
0.48522168,0.9130435,0.32061067,0.39568344,0.38917527,0.675
0.48768473,0.92753625,0.34351146,0.32014388,0.371134,0.6527778
0.48768473,0.95652175,0.3129771,0.3561151,0.34793815,0.62777776
0.49261084,0.95652175,0.35877863,0.39928058,0.40979382,0.5861111
0.48522168,0.9710145,0.28625953,0.3381295,0.36597937,0.5611111
0.48522168,0.9710145,0.24809161,0.31294963,0.32216495,0.5388889
0.49014777,0.9710145,0.34351146,0.32014388,0.30927834,0.51666665
0.49507388,0.9710145,0.33587787,0.37769786,0.36597937,0.55
0.49753696,0.9710145,0.41603053,0.39928058,0.40206185,0.51944447
0.49507388,0.9710145,0.41984734,0.39208633,0.3943299,0.5138889
0.49753696,0.9710145,0.41221374,0.41366905,0.4201031,0.5277778
0.5,0.9710145,0.38549617,0.41366905,0.41237113,0.50277776
0.5,0.9710145,0.34351146,0.36690646,0.3685567,0.50555557
0.5049261,0.9710145,0.3625954,0.3381295,0.34020618,0.49722221
0.5073892,0.9710145,0.39312977,0.3705036,0.40463918,0.50555557
0.5073892,0.9710145,0.41603053,0.4208633,0.4458763,0.51111114
0.5049261,0.9710145,0.3740458,0.39208633,0.40979382,0.50277776
0.5049261,0.9710145,0.35496184,0.36690646,0.38402063,0.49722221
0.50246304,0.9710145,0.40458015,0.37769786,0.38402063,0.49444443
0.50246304,0.9710145,0.52671754,0.49280575,0.4716495,0.48333332
0.50985223,0.9710145,0.55725193,0.5755396,0.5412371,0.46666667
0.49753696,0.9710145,0.3740458,0.46402878,0.5154639,0.45833334
0.48768473,0.9710145,0.30152673,0.30215827,0.31958762,0.44166666
0.49261084,0.9710145,0.3625954,0.36690646,0.371134,0.42777777
0.48768473,0.9710145,0.39694655,0.38489208,0.38659793,0.41666666
0.4729064,0.9710145,0.38549617,0.4028777,0.39175257,0.4
0.47783253,0.9710145,0.45419848,0.4388489,0.44072166,0.40555555
0.48029557,0.9710145,0.48854962,0.45683452,0.43814433,0.39722222
0.48768473,0.9710145,0.53816795,0.50359714,0.48195875,0.3861111
0.49014777,0.9710145,0.4427481,0.52517986,0.4871134,0.3611111
0.50246304,0.9710145,0.41603053,0.44964027,0.4458763,0.35277778
0.5123153,0.9710145,0.40076336,0.42446044,0.44072166,0.3888889
0.53940886,0.9710145,0.40839696,0.39568344,0.40979382,0.45
0.5492611,0.9710145,0.46183205,0.54316545,0.5618557,0.44722223
0.53940886,0.9710145,0.28625953,0.38848922,0.4329897,0.41944444
0.53940886,0.9710145,0.32824427,0.31294963,0.33505154,0.41666666
0.5369458,0.9710145,0.36641222,0.34172663,0.3685567,0.43333334
0.5344828,0.9710145,0.370229,0.352518,0.45360824,0.43333334
0.5369458,0.9710145,0.3816794,0.3705036,0.40206185,0.40833333
0.5320197,0.9710145,0.40076336,0.37410071,0.38659793,0.3861111
0.5320197,0.9710145,0.46564886,0.4352518,0.42783505,0.38055557
0.5270936,0.9710145,0.45038167,0.4208633,0.42783505,0.36944443
0.52955663,0.9710145,0.47328243,0.45683452,0.45360824,0.38055557
0.5320197,0.9710145,0.3778626,0.44604316,0.43041238,0.4
0.5344828,0.9710145,0.3053435,0.352518,0.37371135,0.41111112
0.5418719,0.9710145,0.2977099,0.31654677,0.38917527,0.44722223
0.4408867,0.9710145,0.41603053,0.38848922,0.37628865,0.87222224
0.39408866,0.98550725,0.41221374,0.38848922,0.38402063,0.8888889
0.39655173,0.98550725,0.3816794,0.39208633,0.36340207,0.8833333
0.39901477,0.98550725,0.3091603,0.34892085,0.3427835,0.88611114
0.4039409,0.98550725,0.19847327,0.2877698,0.29123712,0.80833334
0.4187192,0.95652175,0.10687023,0.18705036,0.18298969,0.79444444
0.42610836,0.9130435,0.15267175,0.14028777,0.14690721,0.86388886
0.42610836,0.8695652,0.16030534,0.14748201,0.15206185,0.80277777
0.408867,0.82608694,0.103053436,0.15827338,0.15463917,0.75555557
0.39408866,0.7826087,0.07633588,0.07553957,0.067010306,0.64166665
0.3916256,0.7536232,0.091603056,0.08273381,0.10051546,0.76666665
0.37438422,0.89855075,0.04961832,0.04676259,0.04896907,0.62777776
0.40640393,0.8695652,0.08396947,0.12589929,0.11597938,0.41666666
0.39655173,0.98550725,0.11832061,0.107913665,0.1056701,0.26944444
0.38423645,0.98550725,0.122137405,0.11151079,0.10051546,0.34444445
0.3866995,0.98550725,0.057251908,0.10071942,0.10051546,0.175
0.36699507,0.95652175,0.103053436,0.12230216,0.10309278,0.16944444
0.39655173,0.884058,0.09923664,0.08992806,0.077319585,0.16666667
0.3866995,0.8695652,0.13358779,0.12230216,0.11340206,0.13055556
0.38423645,0.9130435,0.13358779,0.20143884,0.1984536,0.325
0.38916257,0.85507244,0.24427481,0.2266187,0.21391752,0.225
0.3916256,0.8115942,0.15267175,0.24820144,0.2371134,0.2638889
