0,1,2,3,4,5
0.47372454,0.81425667,0.26373342,0.2719607,0.2810827,0.7730659
0.47386456,0.8734634,0.21293062,0.25252035,0.26402083,0.75537795
0.4638883,0.86436653,0.22307336,0.21776953,0.22262193,0.7553215
0.4713818,0.87326497,0.2527639,0.27940765,0.29084024,0.7731664
0.4121776,0.82657886,0.2153554,0.25003213,0.25843495,0.7528396
0.351128,0.7475378,0.12098695,0.13703293,0.13919996,0.9404433
0.3947685,0.67052066,0.16988276,0.16073509,0.15629499,0.023736808
0.38235226,0.6552517,0.07234729,0.14972274,0.15864207,0.9469996
0.33147666,0.6856686,0.1064897,0.11440835,0.11153115,0.036772795
0.35762444,0.67433304,0.113683425,0.15430406,0.1532547,0.07851053
0.38008115,0.70273745,0.1371332,0.150552,0.14805664,0.07007041
0.36256254,0.72029775,0.16662307,0.16967295,0.16554889,0.06644359
0.38150576,0.66047686,0.14114963,0.13423589,0.12767625,0.08737625
0.39391837,0.6613934,0.16952404,0.1670966,0.16545402,0.07617745
0.40497464,0.6022184,0.16526057,0.1775625,0.17860982,0.11458086
0.44823888,0.58786553,0.16407764,0.20123114,0.20642385,0.105488546
0.44836003,0.5561963,0.21910064,0.21455452,0.21713766,0.12806343
0.45634595,0.56111896,0.25554165,0.24238148,0.23939028,0.1622438
0.4957907,0.47461507,0.24414878,0.24348032,0.25115222,0.14126788
0.4917772,0.53417194,0.15814866,0.20572615,0.21614157,0.08124014
0.5070891,0.46818662,0.12850513,0.13408937,0.14458343,0.13103014
0.4505984,0.52313524,0.16850525,0.16014974,0.15697165,0.103216425
0.43640852,0.6117854,0.09563962,0.13786265,0.14183937,0.16156267
0.4130494,0.6970515,0.13757665,0.16021818,0.16040131,0.051082574
0.38727316,0.70153195,0.1739854,0.17211479,0.16853589,0.08512144
0.40684348,0.678565,0.22308552,0.21015333,0.20329544,0.08183175
0.3980853,0.694648,0.23446256,0.2331917,0.23139645,0.120395645
0.42441678,0.660725,0.22070648,0.20934299,0.206304,0.07298908
0.41446117,0.65653354,0.23793009,0.22262838,0.21431118,0.07038841
0.5597547,0.858669,0.27919683,0.285355,0.29340735,0.3185983
0.55502135,0.871582,0.25472414,0.25412425,0.2586054,0.3003873
0.5697197,0.8165027,0.25177634,0.2560824,0.2606917,0.31702772
0.55437654,0.76727134,0.24207194,0.253031,0.25662816,0.25879925
0.5404128,0.7998482,0.27853024,0.26533708,0.2628102,0.28469205
0.53720766,0.7372095,0.27388376,0.2583914,0.24928154,0.26044932
0.56677634,0.7905573,0.29849634,0.3040753,0.31058964,0.29128358
0.55340284,0.7863408,0.26409686,0.27773032,0.28242743,0.27870634
0.5782425,0.83526534,0.25882912,0.28003317,0.28596166,0.28077903
0.5527998,0.7555933,0.26457766,0.25026026,0.2451984,0.22772332
0.5764637,0.73186177,0.29058418,0.28958577,0.29152542,0.2406925
0.5782906,0.77569956,0.28181237,0.2782094,0.28006414,0.2348399
0.5814392,0.7779254,0.22902025,0.27705038,0.28157207,0.23070365
0.5813316,0.8399316,0.19542128,0.1938155,0.19439508,0.23299296
0.6003348,0.77480483,0.19792306,0.20215544,0.20528094,0.1556166
0.579913,0.78919923,0.20692119,0.20256625,0.20280816,0.19737676
0.58616585,0.79484177,0.1866792,0.19259763,0.19490895,0.13256645
0.5727205,0.8135223,0.21271048,0.20215216,0.20231274,0.12450315
0.5686166,0.85000575,0.18483251,0.18847443,0.1896411,0.14106469
0.5592375,0.8511409,0.2087408,0.20694536,0.2088762,0.13523899
0.54786533,0.8225761,0.18769147,0.17876399,0.17528404,0.16453534
0.55862635,0.7995556,0.17685294,0.18041661,0.18098442,0.15498221
0.52767795,0.84605575,0.15417838,0.16521956,0.16312468,0.14571893
0.55243754,0.86103714,0.14488263,0.2018553,0.20380689,0.22839886
0.387116,0.87736857,0.12756945,0.15227288,0.15600678,0.75856036
0.3782947,0.92023164,0.11266313,0.11966997,0.12033808,0.8051938
0.37555227,0.9289312,0.059871785,0.11493941,0.11847893,0.78169
0.36171332,0.94919676,0.10981492,0.122904606,0.12306514,0.6815234
0.37292072,0.9365624,0.09599656,0.09884738,0.09909769,0.6526043
0.38514394,0.8907335,0.048087962,0.09773717,0.10149609,0.6577858
0.39012223,0.8574243,0.056402504,0.07215018,0.07470251,0.75501835
0.3518174,0.8728515,0.042602997,0.05070969,0.05037415,0.13226044
0.33256158,0.9136111,0.062358227,0.07177238,0.06935709,0.16327806
0.34471065,0.94318384,0.072682634,0.07493784,0.071176246,0.13508174
0.3692515,0.9313206,0.07721884,0.077384725,0.07489685,0.17770882
0.37777823,0.9117738,0.06527439,0.06465811,0.06493881,0.25174364
0.39335743,0.86407393,0.076832876,0.084120244,0.08617071,0.32318568
0.4065689,0.89944863,0.08831842,0.09634508,0.098303705,0.33070993
0.3954452,0.8901637,0.11848113,0.112337925,0.107618414,0.236651
0.3996235,0.8994463,0.10618972,0.10831659,0.10760378,0.28360033
0.40387112,0.9355337,0.09251379,0.09971973,0.09806247,0.20691429
0.38441002,0.9292676,0.10131977,0.0983174,0.094866656,0.20476824
0.38979325,0.9151594,0.07972951,0.116207644,0.11943055,0.37034032
0.3751043,0.9350075,0.10777054,0.09920398,0.089850955,0.17009218
0.3747995,0.9332496,0.12356278,0.12804835,0.12617138,0.3029713
0.37334672,0.9492535,0.17883874,0.16970871,0.16014446,0.25434998
0.37814373,0.96406895,0.19022861,0.18614429,0.17957358,0.27300906
0.39349234,0.9633426,0.20187066,0.20399109,0.2003853,0.29806912
0.46245188,0.8873689,0.0910671,0.08763397,0.09029833,0.8398685
0.44521353,0.9154229,0.10252619,0.10192583,0.10451657,0.7885765
0.4582382,0.9092553,0.099621624,0.10941467,0.11310516,0.80338776
0.45339817,0.92737484,0.13063188,0.123099275,0.12320841,0.8212383
0.44913983,0.9443435,0.116182774,0.1264071,0.12825128,0.83327454
0.45801592,0.94039905,0.11775414,0.1278489,0.13023049,0.8151803
0.4404596,0.94425046,0.12657507,0.120048024,0.119559295,0.7977171
0.44030064,0.9491765,0.13728349,0.13667065,0.13710962,0.8420831
0.450958,0.95984954,0.1555058,0.1635177,0.16359577,0.83350307
0.4434461,0.94530946,0.17259027,0.16259915,0.15830171,0.8652227
0.48232222,0.9418664,0.16540356,0.16081025,0.16127323,0.83242375
0.46874195,0.9418239,0.18409464,0.193764,0.19469501,0.8678705
0.4827194,0.934458,0.20331942,0.1907518,0.18490015,0.8570441
0.46469742,0.9279106,0.19921121,0.20362522,0.20597288,0.8524853
0.47772384,0.9288956,0.17667845,0.1895461,0.19149837,0.8542413
0.49777076,0.9194868,0.23914525,0.22783521,0.22583933,0.8135086
0.48838237,0.94267464,0.23292585,0.22079356,0.21673463,0.8143023
0.48624966,0.94427335,0.23212144,0.26551193,0.27030984,0.82359165
0.48232767,0.9434337,0.22297531,0.21699724,0.21660735,0.82616526
0.5031259,0.9554557,0.2174595,0.2494653,0.25338584,0.76951
0.4935086,0.9339139,0.1792353,0.21661866,0.22130816,0.76713574
0.50583196,0.95479596,0.2207873,0.21377556,0.21354502,0.7518317
0.48257577,0.95031714,0.26302025,0.25428298,0.25184926,0.83852464
0.49857938,0.94981176,0.20988604,0.22933394,0.231951,0.79862875
0.52421916,0.8088827,0.19145674,0.21024072,0.21289828,0.09266238
0.49821433,0.7465879,0.20389237,0.20598799,0.20895968,0.07670403
0.49339887,0.71951896,0.19700582,0.18972172,0.18789774,0.08304516
0.49906892,0.67104816,0.1603702,0.17033681,0.17201556,0.069428146
0.5186486,0.6524526,0.19081992,0.20250076,0.2063468,0.072716065
0.5070929,0.68694115,0.16501127,0.20503119,0.21015632,0.07043522
0.47523022,0.7234168,0.078484215,0.15938789,0.16718365,0.9386416
0.4943863,0.67572856,0.14979193,0.15152924,0.15305915,0.03982924
0.481324,0.6433848,0.20686546,0.22226937,0.22572307,0.115650855
0.52483875,0.59607106,0.1948358,0.21357022,0.2189808,0.10279136
0.5223171,0.6156043,0.25406516,0.27084833,0.27618837,0.12568158
0.51624024,0.61815506,0.32055938,0.31977272,0.32596377,0.11351182
0.53027844,0.6053684,0.3628056,0.3466819,0.34864688,0.11890235
0.5319016,0.60656756,0.37057355,0.3805819,0.3885184,0.13136041
0.5413991,0.59145135,0.2501469,0.31066057,0.3177082,0.15812565
0.5469602,0.5733994,0.20295572,0.23281428,0.23875128,0.1490323
0.50677437,0.6222058,0.2653082,0.27244437,0.27779666,0.12192989
0.51236564,0.6632951,0.24343176,0.23572834,0.2352083,0.16177416
0.5144404,0.63243157,0.23993699,0.2613733,0.26531586,0.16286704
0.48524445,0.6369721,0.17500101,0.19950189,0.20230266,0.12520611
0.47004268,0.68424475,0.16595927,0.22316694,0.22722682,0.1394637
0.4602625,0.6977861,0.13364083,0.17395353,0.17554724,0.090919435
0.4509698,0.6688364,0.120785765,0.18301547,0.18764478,0.053970978
0.41010678,0.73688084,0.093397155,0.13299237,0.13784578,0.9764788
0.35954934,0.6505534,0.08596579,0.0861794,0.08577021,0.10607006
0.3473926,0.6530141,0.0898675,0.08963455,0.08798503,0.081166126
0.35029346,0.63101953,0.030964723,0.05149608,0.05410043,0.07363921
0.34320927,0.60573995,0.0330481,0.038511943,0.041116167,0.0560253
0.3499955,0.6172755,0.058232468,0.057676528,0.0574569,0.068714246
0.3641287,0.6639008,0.027318643,0.0320676,0.035971463,0.34152433
0.3288706,0.6820102,0.042076,0.04471144,0.047859944,0.6936566
0.31678575,0.7475859,0.041885186,0.04546584,0.04534871,0.08844252
0.3222596,0.6923229,0.039837882,0.044399556,0.04504057,0.050830536
0.33621222,0.6879752,0.052598692,0.05471247,0.055934418,0.14855826
0.33941564,0.6505484,0.047926642,0.053816214,0.05606839,0.10353676
0.40650323,0.63394487,0.04665829,0.05067275,0.05401863,0.12681177
0.37476265,0.6366329,0.06470426,0.064816475,0.06745879,0.20452729
0.41143614,0.56351537,0.064344294,0.062264543,0.06416745,0.17575109
0.39704663,0.56586415,0.05870473,0.060895644,0.065756895,0.25650162
0.41098836,0.57042885,0.062002376,0.06819258,0.07461556,0.28735247
0.41035113,0.611553,0.080950506,0.08108154,0.08470627,0.23066767
0.38751394,0.7256529,0.076027416,0.08792413,0.091432184,0.32764623
0.35587883,0.72288984,0.0791715,0.077737875,0.077745415,0.22746527
0.3493452,0.70871156,0.08666942,0.0816521,0.076887906,0.15149868
0.3451754,0.6904677,0.069468305,0.06673208,0.06562663,0.17435452
0.31709343,0.6900966,0.06380306,0.06430557,0.06419842,0.1580632
0.33014742,0.7329425,0.104231246,0.101331666,0.095231295,0.1399949
0.34804413,0.69772375,0.1469019,0.1473389,0.14214168,0.19699962
0.3151015,0.7058202,0.18381797,0.20104305,0.20270774,0.9520714
0.35174397,0.5159264,0.17716444,0.21496715,0.22340715,0.025322912
0.28979322,0.6215753,0.08877326,0.18482491,0.19155738,0.9200115
0.30427015,0.6382495,0.08554389,0.13536637,0.14036801,0.945799
0.29776862,0.63233334,0.100534834,0.14245595,0.1460569,0.92441666
0.32623437,0.61727226,0.11396681,0.1439307,0.14936686,0.9307368
0.3096803,0.6772043,0.101434596,0.13047189,0.13330701,0.94186336
0.3125327,0.6457938,0.174984,0.17478186,0.17344494,0.01753646
0.32327574,0.6343885,0.24283582,0.24716319,0.24775565,0.02426971
0.32297832,0.6513114,0.24378514,0.24955447,0.24854018,0.02969082
0.34613758,0.64132524,0.26242486,0.25794268,0.2567673,0.037159193
0.34927413,0.5787667,0.33192176,0.31761333,0.31228966,0.06513895
0.3528042,0.49194682,0.3170057,0.32532552,0.32772878,0.09600214
0.39363945,0.45752668,0.24003047,0.2728476,0.28210685,0.06352448
0.3798726,0.39055765,0.24060103,0.2445392,0.2537599,0.063601814
0.41408488,0.4376881,0.23671666,0.25676104,0.2661543,0.08269881
0.35469928,0.5016049,0.17475344,0.19028646,0.19380271,0.06615435
0.3338408,0.5751355,0.1554692,0.15675052,0.1558491,0.04713682
0.33484763,0.57377917,0.1855726,0.18716386,0.1889166,0.029500794
0.3167293,0.5853664,0.16242751,0.16920261,0.17066716,0.020099428
0.32008564,0.6459977,0.07142832,0.14044008,0.14671442,0.8794745
0.3091044,0.5662827,0.12191704,0.13358976,0.13326673,0.03987456
0.31190595,0.66935,0.1742207,0.1690575,0.1638554,0.020489067
0.34990263,0.63802904,0.1690219,0.16218057,0.15661503,0.03982274
0.31054714,0.6600949,0.19101864,0.2188296,0.21519524,0.051386498
0.32768577,0.6965276,0.19134575,0.20607315,0.20025258,0.073959395
0.32119116,0.6496,0.18782844,0.20783447,0.2047421,0.049810197
0.32215363,0.6405293,0.23635335,0.2494747,0.24559408,0.060742915
0.30839422,0.5801882,0.21228285,0.22907807,0.2257918,0.063108474
0.3283197,0.64682484,0.21787211,0.23259476,0.22841252,0.07761829
0.31393436,0.6200806,0.20510289,0.2733887,0.2737296,0.042106457
0.32714477,0.61192644,0.23615502,0.2345541,0.23066175,0.07096971
0.314482,0.6001576,0.18894498,0.23137234,0.22908841,0.08901183
0.34148207,0.50556356,0.17858008,0.19625077,0.20109035,0.040517107
0.34667844,0.52344984,0.20752531,0.20923617,0.2176488,0.9630991
0.33006778,0.5241896,0.20032707,0.21229963,0.21642648,0.032028485
0.33000448,0.52606267,0.2627074,0.25744814,0.25590146,0.06566256
0.35833323,0.5184139,0.25938168,0.2676406,0.2723936,0.059053507
0.3582679,0.48634315,0.2465986,0.2851301,0.2940634,0.03571355
0.3566542,0.4755118,0.22687103,0.24066377,0.24830288,0.04198836
0.35579646,0.46154764,0.21306501,0.22491099,0.23236245,0.041360706
0.32914543,0.48310432,0.24948192,0.25852585,0.2653664,0.029032886
0.31802052,0.518416,0.2840834,0.2803227,0.28318208,0.026614828
0.3049777,0.56681705,0.2813999,0.29311484,0.29520342,0.02418353
0.31062195,0.60657597,0.27337152,0.28949407,0.28868544,0.0358248
0.29139954,0.62243205,0.28573957,0.29553336,0.29455107,0.023316834
0.26772264,0.62532955,0.23282173,0.26969302,0.2771161,0.990252
0.29526213,0.6198616,0.21986257,0.21440685,0.21081026,0.019620623
0.2835447,0.69025534,0.10280956,0.100850664,0.098817974,0.9546169
0.2896414,0.6992809,0.12593721,0.1245577,0.1171294,0.042419463
0.29791147,0.6629966,0.061328676,0.090903535,0.090475425,0.113550305
0.25093663,0.6487187,0.07015932,0.08388771,0.08450546,0.30003193
0.25439975,0.6423841,0.106226906,0.105091564,0.09905085,0.067453526
0.26149383,0.5918247,0.10939532,0.10857339,0.10363163,0.06312349
0.28267154,0.6516771,0.1138553,0.11158549,0.10531381,0.088067
0.28363723,0.645882,0.094409674,0.099799775,0.09715944,0.069017336
0.2987051,0.62395585,0.109427646,0.10794648,0.103506655,0.093937285
0.28638777,0.62589836,0.10595434,0.110925294,0.10793751,0.11924398
0.3034371,0.5274385,0.100075014,0.10911421,0.11002904,0.11103705
0.3300175,0.45715058,0.089366615,0.095466666,0.10044022,0.12619242
0.33466756,0.49468833,0.116033226,0.1171747,0.11889301,0.123054914
0.35596976,0.435379,0.12596983,0.12585975,0.12917043,0.17448744
0.35798454,0.51568514,0.11908147,0.11686847,0.11800894,0.19178167
0.3334664,0.5209184,0.09767317,0.11587039,0.119115904,0.14765182
0.31633604,0.5854853,0.11319359,0.111423805,0.10893273,0.13440578
0.31702256,0.6524176,0.10956071,0.112026416,0.1094213,0.12347702
0.27436772,0.6613909,0.12730387,0.1217433,0.11219324,0.12510614
0.29964522,0.6843736,0.14810471,0.14452001,0.13610703,0.12658887
0.3042793,0.67645425,0.166122,0.15711929,0.14467688,0.097385325
0.2686258,0.68487495,0.19376574,0.18458134,0.16919413,0.1139252
0.29950225,0.65508527,0.21019769,0.20232074,0.1903084,0.0942434
0.28758204,0.6534627,0.18826479,0.20359188,0.19486475,0.12854405
0.5067191,0.92675674,0.18347186,0.19390452,0.19726455,0.68543667
0.49696946,0.92076963,0.17071335,0.1696067,0.17209835,0.73774076
0.4803292,0.92487603,0.20240743,0.19536643,0.19710656,0.6976863
0.48955065,0.8749964,0.15924022,0.1725256,0.17685595,0.7132672
0.49310422,0.9040668,0.17472158,0.1668316,0.16847971,0.76842415
0.4763099,0.8308236,0.16709556,0.1659627,0.17046529,0.76368725
0.4624183,0.89331704,0.14452805,0.14983907,0.15338169,0.74490654
0.48051754,0.92565495,0.16009767,0.15795906,0.16000654,0.74356854
0.49935222,0.9201098,0.15240231,0.15479451,0.15751125,0.7491586
0.5017945,0.91923434,0.20760563,0.19761856,0.19693902,0.6979226
0.49104166,0.9101203,0.2970249,0.2765115,0.26783323,0.72717434
0.48080418,0.9188332,0.24088638,0.24679513,0.2537513,0.740124
0.50325716,0.9255427,0.25515804,0.2548983,0.26120952,0.70792115
0.4951893,0.90444773,0.24556136,0.25134078,0.2581214,0.7792183
0.48509824,0.87024975,0.241715,0.2392215,0.24630979,0.7611103
0.46585816,0.8345505,0.23913503,0.24052534,0.24795972,0.7766872
0.48200595,0.81812906,0.26641807,0.25982448,0.26514894,0.7275611
0.48730695,0.8736568,0.20433284,0.21850528,0.22578621,0.7612876
0.4741428,0.86012834,0.22101727,0.21373421,0.21748362,0.7799609
0.46984896,0.8331367,0.2546178,0.25670168,0.26519018,0.78181386
0.46403098,0.8875808,0.2671873,0.26388133,0.27136496,0.75768673
0.43675297,0.8769005,0.23315959,0.225279,0.22845908,0.78116053
0.43975043,0.85771143,0.2741054,0.26024228,0.26085448,0.8248557
0.4563553,0.87626594,0.24547094,0.24089557,0.24548277,0.8295701
0.46716213,0.8510336,0.11145912,0.11748977,0.122345865,0.88085663
0.45322752,0.8659481,0.09353552,0.090181395,0.093211256,0.84896964
0.4677764,0.87393624,0.11222797,0.13069192,0.13552451,0.84851736
0.46989802,0.8840679,0.13940884,0.13193455,0.13430145,0.81873935
0.44701126,0.913529,0.089385934,0.09777223,0.10082961,0.84578466
0.43615022,0.9325388,0.12501468,0.1341457,0.13613409,0.83456105
0.43516204,0.9293241,0.11294425,0.12125605,0.12365443,0.82152086
0.449745,0.93479526,0.1029021,0.117068164,0.11998233,0.8036224
0.4600646,0.9300848,0.11563053,0.11806068,0.12062088,0.8461319
0.4543124,0.9255042,0.15336135,0.15183064,0.1531202,0.867668
0.44953364,0.94784033,0.20114212,0.1920868,0.1889768,0.8420716
0.4692832,0.95015794,0.22566725,0.23053394,0.23142877,0.8434386
0.46470225,0.94588715,0.21464223,0.23398861,0.23633525,0.82912487
0.46586522,0.90107065,0.21483256,0.21315227,0.21588142,0.8673266
0.48483312,0.91850615,0.21342543,0.21392597,0.21630412,0.861309
0.46838015,0.9005598,0.25171065,0.24917103,0.2537543,0.82728136
0.46713695,0.8653525,0.23985036,0.25075737,0.25907394,0.8040659
0.4764392,0.9259688,0.21976773,0.225496,0.23030788,0.79151404
0.47713968,0.9329242,0.23658821,0.2307599,0.2328683,0.78872293
0.45717725,0.9150198,0.24615031,0.23156488,0.22845246,0.77411604
0.46301532,0.9364103,0.28310362,0.26878697,0.2650006,0.79461086
0.47864956,0.95722044,0.3071662,0.30067316,0.29986635,0.79887176
0.4727373,0.96099544,0.30479342,0.30046844,0.29811633,0.84256876
0.46953273,0.9383201,0.27713552,0.27349705,0.27295884,0.8614959
0.26384357,0.72662663,0.06832666,0.08374062,0.0843149,0.8331357
0.27541876,0.69225454,0.108458295,0.10547883,0.10144845,0.96908087
0.272786,0.7032099,0.14445981,0.13719346,0.12464354,0.024372686
0.26929855,0.6751754,0.09289541,0.09539462,0.091489896,0.08891894
0.23682621,0.7006259,0.045419827,0.09870892,0.0959681,0.07969127
0.2561362,0.6950641,0.1632656,0.15772203,0.14625324,0.088345855
0.25187182,0.67865056,0.19095787,0.17997286,0.16328621,0.047750767
0.2545226,0.624136,0.16113874,0.15386944,0.14219685,0.07045118
0.2683047,0.59846514,0.15616797,0.16689053,0.16158602,0.06800895
0.27054122,0.5752099,0.119808406,0.1281695,0.12469198,0.10533129
0.29275575,0.52502406,0.11238577,0.115843505,0.11536006,0.123069584
0.305068,0.4824809,0.11497866,0.13214394,0.13368914,0.121544376
0.3093868,0.52467126,0.12732595,0.12288592,0.11829365,0.11599828
0.3139028,0.5174326,0.16887201,0.16344962,0.1572826,0.11909416
0.37148756,0.4899043,0.17125346,0.16422613,0.1598283,0.11813103
0.31540972,0.5774063,0.14787662,0.17377396,0.17111072,0.15906896
0.3103674,0.54670376,0.1662754,0.1606518,0.15373683,0.10296029
0.30342987,0.6471532,0.16100796,0.15406744,0.14437093,0.09489089
0.2705689,0.6350106,0.19986777,0.18880454,0.17250603,0.06592078
0.2816756,0.7103905,0.20459785,0.20308721,0.19273426,0.08910204
0.30958253,0.64043826,0.20547237,0.1931647,0.17577614,0.080953166
0.2944696,0.63506335,0.20890321,0.20100774,0.18969421,0.08062699
0.31379944,0.6609772,0.22797295,0.22390921,0.21508558,0.07928206
0.32774138,0.6893256,0.2204965,0.21073961,0.19931461,0.072789185
0.27136117,0.67458355,0.21670943,0.2287719,0.22763096,0.9614985
0.30759105,0.68614286,0.25388414,0.24965955,0.24910775,0.9374066
0.31621715,0.7389977,0.22244819,0.26738998,0.27000365,0.9388252
0.30608383,0.7377575,0.21221776,0.22411805,0.22252427,0.9288372
0.33134368,0.7645947,0.23318364,0.25946787,0.2597446,0.8995013
0.3135631,0.73570085,0.21553302,0.26139432,0.26449224,0.9425807
0.30997154,0.7410672,0.18405485,0.23086019,0.2322097,0.9252094
0.32162035,0.770017,0.24164446,0.23899974,0.23879537,0.94966745
0.30511302,0.7683273,0.23585916,0.25155446,0.25261793,0.9696576
0.31196994,0.66554004,0.3186932,0.31453297,0.31056562,0.022743914
0.30894926,0.65484643,0.32583717,0.34382075,0.34015742,0.03476494
0.33865818,0.5631265,0.3387149,0.325274,0.32152992,0.042284552
0.32425743,0.5258198,0.33546937,0.3200093,0.31404614,0.041682318
0.33588344,0.5214762,0.3127538,0.32089406,0.32534435,0.037727885
0.31013134,0.5167536,0.3570842,0.34046972,0.33404908,0.021498032
0.31336778,0.5405457,0.34170952,0.35871613,0.36352843,0.018109715
0.298301,0.6503531,0.25803623,0.3325944,0.34116742,0.9658263
0.30337352,0.6780155,0.28438082,0.28486237,0.28304622,0.019708931
0.29702577,0.58302474,0.2653806,0.28255174,0.2857103,0.015862437
0.28328082,0.61757284,0.20975685,0.27628025,0.27830333,0.021207554
0.2637228,0.64041865,0.17422867,0.23999955,0.24306619,0.95368755
0.23721497,0.6228851,0.12871842,0.13988659,0.13395086,0.0560091
0.24744952,0.60878944,0.23466209,0.23719017,0.23369303,0.016471567
0.25489953,0.5303305,0.2051903,0.20687118,0.200928,0.06234381
0.31129047,0.53436065,0.24940842,0.26381853,0.2641284,0.042967558
0.2867473,0.52000695,0.20731437,0.25463882,0.25638568,0.045926455
0.28000355,0.6295505,0.07634201,0.20973235,0.2206529,0.721647
0.33150983,0.62803787,0.13317081,0.18120863,0.18752673,0.90699214
0.3065123,0.6711818,0.1373967,0.1732431,0.16926675,0.06675449
0.29753435,0.62813646,0.085674666,0.14501557,0.15121515,0.9707121
0.28287148,0.6603092,0.1833102,0.19081211,0.18607055,0.031300645
0.26075423,0.6419236,0.30099165,0.3051569,0.29958156,0.028240768
0.29020974,0.65648913,0.27957168,0.27643353,0.26789576,0.053154208
0.2957177,0.60099596,0.25638533,0.2580659,0.25463635,0.04190731
0.32561603,0.56235385,0.31546673,0.3236739,0.3219486,0.06631546
0.32623208,0.5564881,0.27977252,0.28785676,0.28835255,0.049462102
0.35205728,0.45993832,0.2585157,0.28143397,0.28764108,0.0578817
0.3679846,0.47705415,0.3030211,0.30258957,0.31058544,0.052660972
0.33094603,0.39899948,0.29959756,0.29130223,0.2986459,0.022451699
0.33085364,0.46237645,0.21327011,0.26956725,0.28015915,0.029105796
0.3089373,0.54411846,0.21513295,0.24579152,0.25867254,0.9851745
0.29712588,0.5123007,0.25400138,0.24587443,0.24589156,0.02153226
0.32342428,0.57742035,0.29385725,0.30911386,0.3147542,0.015264633
0.29579687,0.6007362,0.27074653,0.27846217,0.27735922,0.033328876
0.3016951,0.630356,0.23336953,0.24339199,0.23978369,0.046543103
0.28280458,0.62164694,0.25849968,0.2689662,0.26714724,0.022242874
0.3009853,0.650092,0.33803388,0.3369232,0.33057055,0.03877579
0.31061155,0.6165663,0.25179228,0.2577271,0.25725287,0.028871302
0.37241212,0.89972687,0.09115645,0.09360876,0.093938485,0.32547393
0.35242397,0.91319454,0.10337591,0.09867878,0.09422157,0.26047537
0.34415883,0.90651804,0.0454623,0.08224406,0.08150752,0.18689795
0.35441402,0.9187275,0.06301826,0.06907758,0.068836376,0.26192796
0.35873318,0.92841405,0.10561071,0.10060577,0.09496307,0.21323547
0.34100387,0.9569515,0.1328939,0.13308884,0.12868512,0.30526134
0.34280947,0.9506915,0.12264047,0.117432915,0.11140728,0.2565573
0.35360077,0.9499097,0.14109445,0.13422027,0.12763312,0.2916888
0.34231856,0.9534144,0.13927601,0.13802701,0.13271302,0.2842475
0.3515154,0.9587204,0.14032455,0.13286877,0.12578543,0.28883472
0.3484235,0.95119447,0.15951283,0.16670258,0.16289668,0.35411447
0.3735695,0.96071965,0.16737898,0.16415645,0.1591431,0.282845
0.36499497,0.9591542,0.20494579,0.19160852,0.1790694,0.34952092
0.39156342,0.96142113,0.21700202,0.20562015,0.19808102,0.3667786
0.38245663,0.958055,0.21226317,0.20960373,0.20609534,0.35903886
0.36195987,0.9566071,0.25745225,0.25702125,0.2506585,0.37053707
0.38704768,0.9560968,0.2508489,0.25872403,0.25299555,0.31852058
0.3955515,0.96368545,0.24583419,0.24168065,0.23841226,0.36556473
0.39954522,0.9635306,0.250278,0.24633375,0.2441033,0.393548
0.40512666,0.96434116,0.30752724,0.291656,0.275745,0.33921692
0.40948194,0.9658052,0.25297087,0.29284245,0.29155472,0.33883655
0.43875566,0.96026903,0.25421408,0.24401355,0.24383645,0.3757899
0.44823813,0.9529771,0.21257937,0.2631094,0.2713074,0.3908013
0.43485388,0.95752156,0.21529591,0.2092614,0.209752,0.35332465
0.42986733,0.834228,0.18094797,0.19728784,0.20368041,0.66015273
0.4360065,0.8375675,0.14650093,0.21519925,0.22599539,0.72220427
0.42313772,0.86996806,0.112673804,0.14363292,0.1485059,0.7085774
0.43484524,0.8486851,0.13113764,0.13423154,0.13682899,0.6494763
0.4341258,0.86283547,0.1496228,0.1558603,0.15979697,0.6537527
0.4451825,0.8492844,0.1568645,0.1551377,0.1585422,0.6813561
0.46436024,0.8788088,0.21159138,0.21060745,0.21707556,0.6457441
0.4609789,0.8888205,0.20498838,0.20609531,0.21262182,0.63157964
0.46255597,0.91038203,0.22889653,0.22117205,0.22475661,0.6736695
0.4604746,0.9053618,0.29103345,0.28491005,0.29070002,0.64931375
0.48065966,0.8450685,0.2777802,0.2706496,0.27647388,0.6342328
0.4699888,0.86162823,0.31080717,0.30299863,0.30986652,0.66168976
0.47480577,0.85301703,0.3027123,0.3036618,0.3137774,0.6548874
0.46338066,0.87308633,0.2951222,0.31581122,0.328039,0.6902435
0.4903467,0.90434104,0.2958549,0.28505296,0.28943518,0.6231581
0.4850529,0.84151536,0.31690386,0.34400973,0.35799563,0.6880494
0.47922426,0.8778463,0.29847756,0.3119849,0.32316822,0.7133008
0.4911492,0.8350735,0.31673872,0.30827618,0.3148392,0.7273958
0.470678,0.77873296,0.31454208,0.30170512,0.30510828,0.709352
0.4541612,0.8025117,0.27912435,0.3160396,0.3295215,0.73110265
0.451924,0.82056123,0.26255816,0.29938158,0.3124346,0.7124398
0.4598524,0.7793303,0.28668898,0.2820046,0.28805813,0.72759837
0.42262235,0.8752713,0.28176063,0.29969582,0.30780765,0.6761867
0.41588798,0.825014,0.2890852,0.34186327,0.35350946,0.7014331
0.36795053,0.7612077,0.29399464,0.29218453,0.28279662,0.16365387
