0,1,2,3,4
0.7205882,0.5409836,0.4181818,0.0,0.055555556
0.7058824,0.5409836,0.43636364,0.0,0.083333336
0.7058824,0.5409836,0.43636364,0.0,0.0
0.6764706,0.55737704,0.45454547,0.0,0.0
0.6764706,0.57377046,0.43636364,0.0,0.0
0.6764706,0.59016395,0.43636364,0.0,0.0
0.6764706,0.59016395,0.4181818,0.0,0.0
0.7058824,0.60655737,0.4181818,0.0,0.0
0.7205882,0.59016395,0.4181818,0.0,0.0
0.7205882,0.57377046,0.4181818,0.0,0.0
0.6911765,0.55737704,0.43636364,0.0,0.0
0.7205882,0.52459013,0.45454547,0.0,0.0
0.7205882,0.5081967,0.47272727,0.0,0.0
0.7205882,0.5081967,0.4909091,0.0,0.0
0.7205882,0.5409836,0.4181818,0.0,0.055555556
0.7058824,0.5409836,0.43636364,0.0,0.083333336
0.7058824,0.5409836,0.43636364,0.0,0.0
0.6764706,0.55737704,0.45454547,0.0,0.0
0.6764706,0.57377046,0.43636364,0.0,0.0
0.6764706,0.59016395,0.43636364,0.0,0.0
0.6764706,0.59016395,0.4181818,0.0,0.0
0.7058824,0.60655737,0.4181818,0.0,0.0
0.7205882,0.59016395,0.4181818,0.0,0.0
0.7205882,0.57377046,0.4181818,0.0,0.0
0.6911765,0.55737704,0.43636364,0.0,0.0
0.7205882,0.52459013,0.45454547,0.0,0.0
0.7205882,0.5081967,0.47272727,0.0,0.0
0.7205882,0.5081967,0.4909091,0.0,0.0
0.7058824,0.5081967,0.4909091,0.0,0.0
0.7058824,0.4918033,0.4909091,0.0,0.0
0.7058824,0.4918033,0.4909091,0.0,0.0
0.7058824,0.47540984,0.4909091,0.0,0.0
0.7058824,0.45901638,0.5090909,0.0,0.0
0.6911765,0.45901638,0.4909091,0.0,0.0
0.6911765,0.45901638,0.4909091,0.0,0.0
0.6911765,0.44262296,0.4909091,0.0,0.0
0.6911765,0.44262296,0.5090909,0.0,0.0
0.7058824,0.47540984,0.5090909,0.0,0.0
0.6911765,0.55737704,0.43636364,0.0,0.0
0.7205882,0.52459013,0.45454547,0.0,0.0
0.7205882,0.5081967,0.47272727,0.0,0.0
0.7205882,0.5081967,0.4909091,0.0,0.0
0.7058824,0.5081967,0.4909091,0.0,0.0
0.7058824,0.4918033,0.4909091,0.0,0.0
0.7058824,0.4918033,0.4909091,0.0,0.0
0.7058824,0.47540984,0.4909091,0.0,0.0
0.7058824,0.45901638,0.5090909,0.0,0.0
0.6911765,0.45901638,0.4909091,0.0,0.0
0.6911765,0.45901638,0.4909091,0.0,0.0
0.6911765,0.44262296,0.4909091,0.0,0.0
0.6911765,0.44262296,0.5090909,0.0,0.0
0.7058824,0.47540984,0.5090909,0.0,0.0
0.7058824,0.5081967,0.5272727,0.0,0.0
0.7058824,0.52459013,0.5272727,0.0,0.0
0.7058824,0.55737704,0.5272727,0.0,0.0
0.6911765,0.57377046,0.5272727,0.0,0.0
0.61764705,0.59016395,0.5090909,0.0,0.0
0.61764705,0.6229508,0.5090909,0.0,0.0
0.61764705,0.6229508,0.4909091,0.0,0.0
0.60294116,0.6229508,0.4909091,0.0,0.0
0.60294116,0.6229508,0.47272727,0.0,0.0
0.60294116,0.60655737,0.47272727,0.0,0.0
0.6911765,0.45901638,0.4909091,0.0,0.0
0.6911765,0.44262296,0.4909091,0.0,0.0
0.6911765,0.44262296,0.5090909,0.0,0.0
0.7058824,0.47540984,0.5090909,0.0,0.0
0.7058824,0.5081967,0.5272727,0.0,0.0
0.7058824,0.52459013,0.5272727,0.0,0.0
0.7058824,0.55737704,0.5272727,0.0,0.0
0.6911765,0.57377046,0.5272727,0.0,0.0
0.61764705,0.59016395,0.5090909,0.0,0.0
0.61764705,0.6229508,0.5090909,0.0,0.0
0.61764705,0.6229508,0.4909091,0.0,0.0
0.60294116,0.6229508,0.4909091,0.0,0.0
0.60294116,0.6229508,0.47272727,0.0,0.0
0.60294116,0.60655737,0.47272727,0.0,0.0
0.60294116,0.59016395,0.5090909,0.0,0.0
0.5882353,0.57377046,0.5090909,0.0,0.0
0.61764705,0.55737704,0.5272727,0.0,0.0
0.5588235,0.55737704,0.54545456,0.0,0.0
0.5588235,0.55737704,0.56363636,0.0,0.0
0.5441176,0.5409836,0.56363636,0.0,0.0
0.5588235,0.52459013,0.56363636,0.0,0.0
0.5882353,0.5081967,0.56363636,0.0,0.0
0.60294116,0.5081967,0.56363636,0.0,0.0
0.60294116,0.5081967,0.56363636,0.0,0.0
0.61764705,0.6229508,0.4909091,0.0,0.0
0.60294116,0.6229508,0.4909091,0.0,0.0
0.60294116,0.6229508,0.47272727,0.0,0.0
0.60294116,0.60655737,0.47272727,0.0,0.0
0.60294116,0.59016395,0.5090909,0.0,0.0
0.5882353,0.57377046,0.5090909,0.0,0.0
0.61764705,0.55737704,0.5272727,0.0,0.0
0.5588235,0.55737704,0.54545456,0.0,0.0
0.5588235,0.55737704,0.56363636,0.0,0.0
0.5441176,0.5409836,0.56363636,0.0,0.0
0.5588235,0.52459013,0.56363636,0.0,0.0
0.5882353,0.5081967,0.56363636,0.0,0.0
0.60294116,0.5081967,0.56363636,0.0,0.0
0.60294116,0.5081967,0.56363636,0.0,0.0
0.5735294,0.5081967,0.56363636,0.0,0.0
0.5588235,0.5081967,0.56363636,0.0,0.0
0.5882353,0.5081967,0.58181816,0.0,0.0
0.61764705,0.5081967,0.58181816,0.0,0.027777778
0.64705884,0.5081967,0.58181816,0.0,0.055555556
0.64705884,0.5081967,0.58181816,0.0,0.0
0.64705884,0.5081967,0.6,0.0,0.027777778
0.6764706,0.4918033,0.6,0.0,0.055555556
0.6617647,0.52459013,0.58181816,0.0,0.0
0.63235295,0.52459013,0.56363636,0.0,0.0
0.5588235,0.52459013,0.56363636,0.0,0.0
0.5882353,0.5081967,0.56363636,0.0,0.0
0.60294116,0.5081967,0.56363636,0.0,0.0
0.60294116,0.5081967,0.56363636,0.0,0.0
0.5735294,0.5081967,0.56363636,0.0,0.0
0.5588235,0.5081967,0.56363636,0.0,0.0
0.5882353,0.5081967,0.58181816,0.0,0.0
0.61764705,0.5081967,0.58181816,0.0,0.027777778
0.64705884,0.5081967,0.58181816,0.0,0.055555556
0.64705884,0.5081967,0.58181816,0.0,0.0
0.64705884,0.5081967,0.6,0.0,0.027777778
0.6764706,0.4918033,0.6,0.0,0.055555556
0.6617647,0.52459013,0.58181816,0.0,0.0
0.63235295,0.52459013,0.56363636,0.0,0.0
0.61764705,0.52459013,0.56363636,0.0,0.0
0.61764705,0.52459013,0.54545456,0.0,0.0
0.61764705,0.52459013,0.54545456,0.0,0.0
0.61764705,0.52459013,0.5272727,0.0,0.0
0.61764705,0.52459013,0.54545456,0.0,0.0
0.61764705,0.5081967,0.54545456,0.0,0.027777778
0.63235295,0.5081967,0.56363636,0.0,0.055555556
0.63235295,0.4918033,0.58181816,0.0,0.0
0.64705884,0.47540984,0.58181816,0.0,0.027777778
0.6764706,0.45901638,0.56363636,0.0,0.055555556
0.64705884,0.5081967,0.6,0.0,0.027777778
0.6764706,0.4918033,0.6,0.0,0.055555556
0.6617647,0.52459013,0.58181816,0.0,0.0
0.63235295,0.52459013,0.56363636,0.0,0.0
0.61764705,0.52459013,0.56363636,0.0,0.0
0.61764705,0.52459013,0.54545456,0.0,0.0
0.61764705,0.52459013,0.54545456,0.0,0.0
0.61764705,0.52459013,0.5272727,0.0,0.0
0.61764705,0.52459013,0.54545456,0.0,0.0
0.61764705,0.5081967,0.54545456,0.0,0.027777778
0.63235295,0.5081967,0.56363636,0.0,0.055555556
0.63235295,0.4918033,0.58181816,0.0,0.0
0.64705884,0.47540984,0.58181816,0.0,0.027777778
0.6764706,0.45901638,0.56363636,0.0,0.055555556
0.6764706,0.45901638,0.56363636,0.0,0.083333336
0.6764706,0.45901638,0.56363636,0.0,0.11111111
0.6764706,0.44262296,0.56363636,0.0,0.1388889
0.6764706,0.44262296,0.54545456,0.0,0.16666667
0.6764706,0.44262296,0.54545456,0.0,0.19444445
0.6764706,0.44262296,0.54545456,0.0,0.22222222
0.6764706,0.44262296,0.54545456,0.0,0.25
0.6764706,0.44262296,0.54545456,0.0,0.2777778
0.6764706,0.45901638,0.54545456,0.0,0.30555555
0.6764706,0.45901638,0.54545456,0.0,0.33333334
0.63235295,0.5081967,0.56363636,0.0,0.055555556
0.63235295,0.4918033,0.58181816,0.0,0.0
0.64705884,0.47540984,0.58181816,0.0,0.027777778
0.6764706,0.45901638,0.56363636,0.0,0.055555556
0.6764706,0.45901638,0.56363636,0.0,0.083333336
0.6764706,0.45901638,0.56363636,0.0,0.11111111
0.6764706,0.44262296,0.56363636,0.0,0.1388889
0.6764706,0.44262296,0.54545456,0.0,0.16666667
0.6764706,0.44262296,0.54545456,0.0,0.19444445
0.6764706,0.44262296,0.54545456,0.0,0.22222222
0.6764706,0.44262296,0.54545456,0.0,0.25
0.6764706,0.44262296,0.54545456,0.0,0.2777778
0.6764706,0.45901638,0.54545456,0.0,0.30555555
0.6764706,0.45901638,0.54545456,0.0,0.33333334
0.6911765,0.45901638,0.54545456,0.0,0.3611111
0.6764706,0.47540984,0.54545456,0.0,0.3888889
0.6911765,0.47540984,0.54545456,0.0,0.41666666
0.6764706,0.47540984,0.54545456,0.0,0.0
0.6764706,0.4918033,0.5272727,0.0,0.027777778
0.6617647,0.47540984,0.5272727,0.0,0.055555556
0.6617647,0.4918033,0.5272727,0.0,0.083333336
0.64705884,0.5081967,0.5272727,0.0,0.0
0.64705884,0.5081967,0.5272727,0.0,0.0
0.64705884,0.4918033,0.5272727,0.0,0.0
0.6764706,0.44262296,0.54545456,0.0,0.25
0.6764706,0.44262296,0.54545456,0.0,0.2777778
0.6764706,0.45901638,0.54545456,0.0,0.30555555
0.6764706,0.45901638,0.54545456,0.0,0.33333334
0.6911765,0.45901638,0.54545456,0.0,0.3611111
0.6764706,0.47540984,0.54545456,0.0,0.3888889
0.6911765,0.47540984,0.54545456,0.0,0.41666666
0.6764706,0.47540984,0.54545456,0.0,0.0
0.6764706,0.4918033,0.5272727,0.0,0.027777778
0.6617647,0.47540984,0.5272727,0.0,0.055555556
0.6617647,0.4918033,0.5272727,0.0,0.083333336
0.64705884,0.5081967,0.5272727,0.0,0.0
0.64705884,0.5081967,0.5272727,0.0,0.0
0.64705884,0.4918033,0.5272727,0.0,0.0
0.64705884,0.47540984,0.54545456,0.0,0.0
0.64705884,0.4918033,0.54545456,0.0,0.0
0.63235295,0.47540984,0.56363636,0.0,0.0
0.63235295,0.40983605,0.56363636,0.0,0.0
0.64705884,0.40983605,0.56363636,0.0,0.0
0.63235295,0.39344263,0.56363636,0.0,0.0
0.64705884,0.39344263,0.54545456,0.0,0.0
0.61764705,0.36065573,0.54545456,0.0,0.0
0.60294116,0.36065573,0.54545456,0.0,0.0
0.61764705,0.37704918,0.54545456,0.0,0.0
0.6617647,0.4918033,0.5272727,0.0,0.083333336
0.64705884,0.5081967,0.5272727,0.0,0.0
0.64705884,0.5081967,0.5272727,0.0,0.0
0.64705884,0.4918033,0.5272727,0.0,0.0
0.64705884,0.47540984,0.54545456,0.0,0.0
0.64705884,0.4918033,0.54545456,0.0,0.0
0.63235295,0.47540984,0.56363636,0.0,0.0
0.63235295,0.40983605,0.56363636,0.0,0.0
0.64705884,0.40983605,0.56363636,0.0,0.0
0.63235295,0.39344263,0.56363636,0.0,0.0
0.64705884,0.39344263,0.54545456,0.0,0.0
0.61764705,0.36065573,0.54545456,0.0,0.0
0.60294116,0.36065573,0.54545456,0.0,0.0
0.61764705,0.37704918,0.54545456,0.0,0.0
0.61764705,0.37704918,0.54545456,0.0,0.0
0.64705884,0.4262295,0.56363636,0.0,0.0
0.61764705,0.47540984,0.58181816,0.0,0.0
0.5735294,0.52459013,0.58181816,0.0,0.0
0.5588235,0.55737704,0.56363636,0.0,0.0
0.5294118,0.59016395,0.56363636,0.0,0.0
0.44117647,0.6229508,0.54545456,0.0,0.0
0.44117647,0.6393443,0.5272727,0.0,0.0
0.42647058,0.6557377,0.5090909,0.0,0.0
0.4117647,0.6557377,0.4909091,0.0,0.0
0.64705884,0.39344263,0.54545456,0.0,0.0
0.61764705,0.36065573,0.54545456,0.0,0.0
0.60294116,0.36065573,0.54545456,0.0,0.0
0.61764705,0.37704918,0.54545456,0.0,0.0
0.61764705,0.37704918,0.54545456,0.0,0.0
0.64705884,0.4262295,0.56363636,0.0,0.0
0.61764705,0.47540984,0.58181816,0.0,0.0
0.5735294,0.52459013,0.58181816,0.0,0.0
0.5588235,0.55737704,0.56363636,0.0,0.0
0.5294118,0.59016395,0.56363636,0.0,0.0
0.44117647,0.6229508,0.54545456,0.0,0.0
0.44117647,0.6393443,0.5272727,0.0,0.0
0.42647058,0.6557377,0.5090909,0.0,0.0
0.4117647,0.6557377,0.4909091,0.0,0.0
0.3970588,0.6557377,0.4909091,0.0,0.0
0.45588234,0.6393443,0.4909091,0.0,0.0
0.44117647,0.6229508,0.4909091,0.0,0.0
0.44117647,0.60655737,0.4909091,0.0,0.0
0.47058824,0.60655737,0.5090909,0.0,0.0
0.47058824,0.59016395,0.5090909,0.0,0.0
0.4852941,0.57377046,0.5272727,0.0,0.0
0.5,0.55737704,0.5090909,0.0,0.0
0.5,0.55737704,0.5090909,0.0,0.0
0.5147059,0.5081967,0.5090909,0.0,0.0
0.44117647,0.6229508,0.54545456,0.0,0.0
0.44117647,0.6393443,0.5272727,0.0,0.0
0.42647058,0.6557377,0.5090909,0.0,0.0
0.4117647,0.6557377,0.4909091,0.0,0.0
0.3970588,0.6557377,0.4909091,0.0,0.0
0.45588234,0.6393443,0.4909091,0.0,0.0
0.44117647,0.6229508,0.4909091,0.0,0.0
0.44117647,0.60655737,0.4909091,0.0,0.0
0.47058824,0.60655737,0.5090909,0.0,0.0
0.47058824,0.59016395,0.5090909,0.0,0.0
0.4852941,0.57377046,0.5272727,0.0,0.0
0.5,0.55737704,0.5090909,0.0,0.0
0.5,0.55737704,0.5090909,0.0,0.0
0.5147059,0.5081967,0.5090909,0.0,0.0
0.5294118,0.4918033,0.4909091,0.0,0.0
0.5441176,0.4918033,0.4909091,0.0,0.0
0.5588235,0.45901638,0.4909091,0.0,0.0
0.5588235,0.4262295,0.5090909,0.0,0.0
0.5882353,0.44262296,0.5090909,0.0,0.0
0.60294116,0.47540984,0.5090909,0.0,0.0
0.5882353,0.52459013,0.5090909,0.0,0.0
0.5882353,0.57377046,0.5090909,0.0,0.0
0.5735294,0.60655737,0.5090909,0.0,0.0
0.61764705,0.6393443,0.4909091,0.0,0.0
0.4852941,0.57377046,0.5272727,0.0,0.0
0.5,0.55737704,0.5090909,0.0,0.0
0.5,0.55737704,0.5090909,0.0,0.0
0.5147059,0.5081967,0.5090909,0.0,0.0
0.5294118,0.4918033,0.4909091,0.0,0.0
0.5441176,0.4918033,0.4909091,0.0,0.0
0.5588235,0.45901638,0.4909091,0.0,0.0
0.5588235,0.4262295,0.5090909,0.0,0.0
0.5882353,0.44262296,0.5090909,0.0,0.0
0.60294116,0.47540984,0.5090909,0.0,0.0
0.5882353,0.52459013,0.5090909,0.0,0.0
0.5882353,0.57377046,0.5090909,0.0,0.0
0.5735294,0.60655737,0.5090909,0.0,0.0
0.61764705,0.6393443,0.4909091,0.0,0.0
0.63235295,0.6885246,0.47272727,0.0,0.0
0.63235295,0.704918,0.43636364,0.0,0.0
0.63235295,0.704918,0.43636364,0.0,0.0
0.63235295,0.6885246,0.4181818,0.0,0.0
0.64705884,0.6885246,0.4,0.0,0.0
0.64705884,0.6885246,0.4,0.0,0.0
0.6617647,0.6557377,0.4,0.0,0.0
0.6617647,0.6393443,0.4,0.0,0.0
0.6617647,0.6229508,0.4,0.0,0.0
0.6617647,0.6229508,0.4181818,0.0,0.0
0.5882353,0.52459013,0.5090909,0.0,0.0
0.5882353,0.57377046,0.5090909,0.0,0.0
0.5735294,0.60655737,0.5090909,0.0,0.0
0.61764705,0.6393443,0.4909091,0.0,0.0
0.63235295,0.6885246,0.47272727,0.0,0.0
0.63235295,0.704918,0.43636364,0.0,0.0
0.63235295,0.704918,0.43636364,0.0,0.0
0.63235295,0.6885246,0.4181818,0.0,0.0
0.64705884,0.6885246,0.4,0.0,0.0
0.64705884,0.6885246,0.4,0.0,0.0
0.6617647,0.6557377,0.4,0.0,0.0
0.6617647,0.6393443,0.4,0.0,0.0
0.6617647,0.6229508,0.4,0.0,0.0
0.6617647,0.6229508,0.4181818,0.0,0.0
0.6764706,0.59016395,0.4181818,0.0,0.0
0.6764706,0.59016395,0.4181818,0.0,0.0
0.6764706,0.57377046,0.43636364,0.0,0.0
0.6764706,0.5409836,0.43636364,0.0,0.0
0.6764706,0.55737704,0.43636364,0.0,0.0
0.6764706,0.5409836,0.43636364,0.0,0.0
0.6911765,0.52459013,0.43636364,0.0,0.0
0.6764706,0.5081967,0.43636364,0.0,0.0
0.6911765,0.5081967,0.43636364,0.0,0.0
0.6911765,0.52459013,0.43636364,0.0,0.0
0.6617647,0.6557377,0.4,0.0,0.0
0.6617647,0.6393443,0.4,0.0,0.0
0.6617647,0.6229508,0.4,0.0,0.0
0.6617647,0.6229508,0.4181818,0.0,0.0
0.6764706,0.59016395,0.4181818,0.0,0.0
0.6764706,0.59016395,0.4181818,0.0,0.0
0.6764706,0.57377046,0.43636364,0.0,0.0
0.6764706,0.5409836,0.43636364,0.0,0.0
0.6764706,0.55737704,0.43636364,0.0,0.0
0.6764706,0.5409836,0.43636364,0.0,0.0
0.6911765,0.52459013,0.43636364,0.0,0.0
0.6764706,0.5081967,0.43636364,0.0,0.0
0.6911765,0.5081967,0.43636364,0.0,0.0
0.6911765,0.52459013,0.43636364,0.0,0.0
0.6911765,0.52459013,0.43636364,0.0,0.0
0.6911765,0.5409836,0.43636364,0.0,0.0
0.6911765,0.55737704,0.43636364,0.0,0.0
0.6911765,0.60655737,0.43636364,0.0,0.0
0.6764706,0.6229508,0.4181818,0.0,0.0
0.6617647,0.6393443,0.38181818,0.0,0.0
0.6617647,0.6557377,0.38181818,0.0,0.0
0.6764706,0.6393443,0.38181818,0.0,0.0
0.7058824,0.60655737,0.38181818,0.0,0.0
0.6911765,0.4918033,0.4,0.0,0.027777778
0.6911765,0.52459013,0.43636364,0.0,0.0
0.6764706,0.5081967,0.43636364,0.0,0.0
0.6911765,0.5081967,0.43636364,0.0,0.0
0.6911765,0.52459013,0.43636364,0.0,0.0
0.6911765,0.52459013,0.43636364,0.0,0.0
0.6911765,0.5409836,0.43636364,0.0,0.0
0.6911765,0.55737704,0.43636364,0.0,0.0
0.6911765,0.60655737,0.43636364,0.0,0.0
0.6764706,0.6229508,0.4181818,0.0,0.0
0.6617647,0.6393443,0.38181818,0.0,0.0
0.6617647,0.6557377,0.38181818,0.0,0.0
0.6764706,0.6393443,0.38181818,0.0,0.0
0.7058824,0.60655737,0.38181818,0.0,0.0
0.6911765,0.4918033,0.4,0.0,0.027777778
0.7058824,0.47540984,0.4181818,0.0,0.055555556
0.7058824,0.47540984,0.43636364,0.0,0.083333336
0.7058824,0.45901638,0.43636364,0.0,0.11111111
0.6911765,0.45901638,0.47272727,0.0,0.1388889
0.6764706,0.44262296,0.47272727,0.0,0.0
0.64705884,0.44262296,0.47272727,0.0,0.0
0.64705884,0.44262296,0.47272727,0.0,0.0
0.63235295,0.4262295,0.47272727,0.0,0.0
0.5882353,0.4262295,0.45454547,0.0,0.0
0.5441176,0.44262296,0.45454547,0.0,0.0
0.6617647,0.6557377,0.38181818,0.0,0.0
0.6764706,0.6393443,0.38181818,0.0,0.0
0.7058824,0.60655737,0.38181818,0.0,0.0
0.6911765,0.4918033,0.4,0.0,0.027777778
0.7058824,0.47540984,0.4181818,0.0,0.055555556
0.7058824,0.47540984,0.43636364,0.0,0.083333336
0.7058824,0.45901638,0.43636364,0.0,0.11111111
0.6911765,0.45901638,0.47272727,0.0,0.1388889
0.6764706,0.44262296,0.47272727,0.0,0.0
0.64705884,0.44262296,0.47272727,0.0,0.0
0.64705884,0.44262296,0.47272727,0.0,0.0
0.63235295,0.4262295,0.47272727,0.0,0.0
0.5882353,0.4262295,0.45454547,0.0,0.0
0.5441176,0.44262296,0.45454547,0.0,0.0
0.5147059,0.4262295,0.45454547,0.0,0.0
0.4852941,0.40983605,0.45454547,0.0,0.0
0.4852941,0.40983605,0.45454547,0.0,0.0
0.47058824,0.44262296,0.43636364,0.0,0.0
0.4852941,0.47540984,0.43636364,0.0,0.0
0.47058824,0.47540984,0.43636364,0.0,0.0
0.44117647,0.4918033,0.4181818,0.0,0.0
0.4852941,0.5081967,0.4,0.0,0.0
0.4852941,0.5081967,0.36363637,0.0,0.0
0.4852941,0.4918033,0.36363637,0.0,0.0
0.64705884,0.44262296,0.47272727,0.0,0.0
0.63235295,0.4262295,0.47272727,0.0,0.0
0.5882353,0.4262295,0.45454547,0.0,0.0
0.5441176,0.44262296,0.45454547,0.0,0.0
0.5147059,0.4262295,0.45454547,0.0,0.0
0.4852941,0.40983605,0.45454547,0.0,0.0
0.4852941,0.40983605,0.45454547,0.0,0.0
0.47058824,0.44262296,0.43636364,0.0,0.0
0.4852941,0.47540984,0.43636364,0.0,0.0
0.47058824,0.47540984,0.43636364,0.0,0.0
0.44117647,0.4918033,0.4181818,0.0,0.0
0.4852941,0.5081967,0.4,0.0,0.0
0.4852941,0.5081967,0.36363637,0.0,0.0
0.4852941,0.4918033,0.36363637,0.0,0.0
0.47058824,0.5081967,0.34545454,0.0,0.0
0.4852941,0.52459013,0.34545454,0.0,0.0
0.5294118,0.5081967,0.36363637,0.0,0.0
0.5735294,0.4262295,0.38181818,0.0,0.027777778
0.5588235,0.44262296,0.36363637,0.0,0.0
0.5294118,0.44262296,0.38181818,0.0,0.0
0.5147059,0.44262296,0.38181818,0.0,0.0
0.45588234,0.44262296,0.4,0.0,0.0
0.42647058,0.4262295,0.4,0.0,0.0
0.42647058,0.4262295,0.4,0.0,0.0
0.44117647,0.4918033,0.4181818,0.0,0.0
0.4852941,0.5081967,0.4,0.0,0.0
0.4852941,0.5081967,0.36363637,0.0,0.0
0.4852941,0.4918033,0.36363637,0.0,0.0
0.47058824,0.5081967,0.34545454,0.0,0.0
0.4852941,0.52459013,0.34545454,0.0,0.0
0.5294118,0.5081967,0.36363637,0.0,0.0
0.5735294,0.4262295,0.38181818,0.0,0.027777778
0.5588235,0.44262296,0.36363637,0.0,0.0
0.5294118,0.44262296,0.38181818,0.0,0.0
0.5147059,0.44262296,0.38181818,0.0,0.0
0.45588234,0.44262296,0.4,0.0,0.0
0.42647058,0.4262295,0.4,0.0,0.0
0.42647058,0.4262295,0.4,0.0,0.0
0.4117647,0.40983605,0.4,0.0,0.0
0.36764705,0.40983605,0.38181818,0.0,0.0
0.38235295,0.39344263,0.36363637,0.0,0.0
0.38235295,0.39344263,0.36363637,0.0,0.0
0.3970588,0.37704918,0.36363637,0.0,0.0
0.4117647,0.36065573,0.34545454,0.0,0.0
0.3970588,0.37704918,0.34545454,0.0,0.0
0.4117647,0.40983605,0.34545454,0.0,0.0
0.4117647,0.4262295,0.34545454,0.0,0.0
0.42647058,0.44262296,0.3272727,0.0,0.0
0.5147059,0.44262296,0.38181818,0.0,0.0
0.45588234,0.44262296,0.4,0.0,0.0
0.42647058,0.4262295,0.4,0.0,0.0
0.42647058,0.4262295,0.4,0.0,0.0
0.4117647,0.40983605,0.4,0.0,0.0
0.36764705,0.40983605,0.38181818,0.0,0.0
0.38235295,0.39344263,0.36363637,0.0,0.0
0.38235295,0.39344263,0.36363637,0.0,0.0
0.3970588,0.37704918,0.36363637,0.0,0.0
0.4117647,0.36065573,0.34545454,0.0,0.0
0.3970588,0.37704918,0.34545454,0.0,0.0
0.4117647,0.40983605,0.34545454,0.0,0.0
0.4117647,0.4262295,0.34545454,0.0,0.0
0.42647058,0.44262296,0.3272727,0.0,0.0
0.45588234,0.47540984,0.3272727,0.0,0.0
0.45588234,0.4918033,0.3090909,0.0,0.0
0.47058824,0.5081967,0.3090909,0.0,0.0
0.47058824,0.5081967,0.29090908,0.0,0.0
0.5,0.52459013,0.27272728,0.0,0.0
0.4852941,0.52459013,0.29090908,0.0,0.0
0.45588234,0.52459013,0.27272728,0.0,0.0
0.45588234,0.5081967,0.29090908,0.0,0.0
0.42647058,0.5081967,0.29090908,0.0,0.0
0.4117647,0.4918033,0.3090909,0.0,0.0
0.3970588,0.37704918,0.34545454,0.0,0.0
0.4117647,0.40983605,0.34545454,0.0,0.0
0.4117647,0.4262295,0.34545454,0.0,0.0
0.42647058,0.44262296,0.3272727,0.0,0.0
0.45588234,0.47540984,0.3272727,0.0,0.0
0.45588234,0.4918033,0.3090909,0.0,0.0
0.47058824,0.5081967,0.3090909,0.0,0.0
0.47058824,0.5081967,0.29090908,0.0,0.0
0.5,0.52459013,0.27272728,0.0,0.0
0.4852941,0.52459013,0.29090908,0.0,0.0
0.45588234,0.52459013,0.27272728,0.0,0.0
0.45588234,0.5081967,0.29090908,0.0,0.0
0.42647058,0.5081967,0.29090908,0.0,0.0
0.4117647,0.4918033,0.3090909,0.0,0.0
0.44117647,0.47540984,0.34545454,0.0,0.0
0.44117647,0.45901638,0.36363637,0.0,0.0
0.44117647,0.45901638,0.36363637,0.0,0.0
0.42647058,0.44262296,0.36363637,0.0,0.0
0.42647058,0.44262296,0.38181818,0.0,0.0
0.47058824,0.4262295,0.38181818,0.0,0.0
0.5,0.40983605,0.36363637,0.0,0.0
0.47058824,0.40983605,0.36363637,0.0,0.0
0.44117647,0.40983605,0.36363637,0.0,0.0
0.44117647,0.40983605,0.36363637,0.0,0.0
0.45588234,0.52459013,0.27272728,0.0,0.0
0.45588234,0.5081967,0.29090908,0.0,0.0
0.42647058,0.5081967,0.29090908,0.0,0.0
0.4117647,0.4918033,0.3090909,0.0,0.0
0.44117647,0.47540984,0.34545454,0.0,0.0
0.44117647,0.45901638,0.36363637,0.0,0.0
0.44117647,0.45901638,0.36363637,0.0,0.0
0.42647058,0.44262296,0.36363637,0.0,0.0
0.42647058,0.44262296,0.38181818,0.0,0.0
0.47058824,0.4262295,0.38181818,0.0,0.0
0.5,0.40983605,0.36363637,0.0,0.0
0.47058824,0.40983605,0.36363637,0.0,0.0
0.44117647,0.40983605,0.36363637,0.0,0.0
0.44117647,0.40983605,0.36363637,0.0,0.0
0.44117647,0.40983605,0.38181818,0.0,0.0
0.42647058,0.4262295,0.4,0.0,0.0
0.42647058,0.45901638,0.4181818,0.0,0.0
0.42647058,0.47540984,0.4181818,0.0,0.0
0.42647058,0.4918033,0.4181818,0.0,0.0
0.42647058,0.52459013,0.4181818,0.0,0.0
0.42647058,0.52459013,0.4181818,0.0,0.0
0.44117647,0.5409836,0.4,0.0,0.0
0.42647058,0.55737704,0.38181818,0.0,0.0
0.42647058,0.55737704,0.38181818,0.0,0.0
0.5,0.40983605,0.36363637,0.0,0.0
0.47058824,0.40983605,0.36363637,0.0,0.0
0.44117647,0.40983605,0.36363637,0.0,0.0
0.44117647,0.40983605,0.36363637,0.0,0.0
0.44117647,0.40983605,0.38181818,0.0,0.0
0.42647058,0.4262295,0.4,0.0,0.0
0.42647058,0.45901638,0.4181818,0.0,0.0
0.42647058,0.47540984,0.4181818,0.0,0.0
0.42647058,0.4918033,0.4181818,0.0,0.0
0.42647058,0.52459013,0.4181818,0.0,0.0
0.42647058,0.52459013,0.4181818,0.0,0.0
0.44117647,0.5409836,0.4,0.0,0.0
0.42647058,0.55737704,0.38181818,0.0,0.0
0.42647058,0.55737704,0.38181818,0.0,0.0
0.44117647,0.55737704,0.38181818,0.0,0.0
0.44117647,0.5409836,0.38181818,0.0,0.0
0.44117647,0.5409836,0.38181818,0.0,0.0
0.44117647,0.52459013,0.38181818,0.0,0.0
